host,level,response_ms
host-b,INFO,22.087826934980427
host-b,INFO,29.259088366263203
host-a,INFO,92.88794472207037
host-a,INFO,126.36582884909507
host-a,INFO,134.7979251548117
host-a,WARN,96.64936743840444
host-b,ERROR,24.430130811541893
host-a,INFO,31.29428397240851
host-c,INFO,81.12987508322695
host-b,INFO,11.426173524445392
host-b,ERROR,76.23667368996126
host-a,INFO,111.11958879481465
host-b,WARN,47.62220236503411
host-a,INFO,31.811034044073338
host-b,INFO,135.4261406053211
host-a,INFO,30.603044124527667
host-b,WARN,18.00740997819192
host-c,INFO,1.8911479679281327
host-a,ERROR,100.26135396520908
host-a,WARN,24.022029436233968
host-c,ERROR,69.46447672166293
host-a,INFO,112.04163377920892
host-b,INFO,39.61096253449798
host-b,INFO,29.615218872011134
host-b,ERROR,24.546158949069145
host-c,WARN,36.75114799575569
host-c,INFO,182.6614675694847
host-b,INFO,5.275788777084925
host-c,INFO,26.939545663208648
host-a,INFO,29.27470130530512
host-c,INFO,71.31413164793327
host-a,INFO,18.72516981174376
host-b,INFO,22.999575932499535
host-b,WARN,14.15812240026553
host-b,INFO,27.9588529135748
host-c,INFO,17.99662122220172
host-b,INFO,147.4666589558375
host-c,INFO,38.24855506304096
host-b,INFO,128.66447312495694
host-a,INFO,3.131170625961411
host-c,WARN,3.096006323678016
host-a,INFO,16.296482644933015
host-a,WARN,68.30794504412255
host-a,WARN,40.0396315829839
host-b,INFO,24.256167515577374
host-a,ERROR,4.911705506086324
host-a,ERROR,76.50824472709827
host-a,WARN,1.034841427087581
host-c,INFO,8.36110551340952
host-c,INFO,28.03877166095965
host-c,INFO,39.26525586993152
host-c,ERROR,34.08684123087048
host-c,ERROR,87.79248219854533
host-c,INFO,1.886059788860882
host-c,INFO,65.08756258619148
host-b,INFO,175.69662725055736
host-c,WARN,23.03462210523895
host-a,WARN,26.8338661222449
host-b,INFO,32.12845197279947
host-c,INFO,148.58288950986994
host-c,ERROR,105.97966224668215
host-a,WARN,15.617901203523338
host-a,WARN,230.034021075584
host-a,INFO,43.83802062804687
host-b,INFO,21.004308679165128
host-b,INFO,1.9693596241152123
host-b,ERROR,0.4352313537548963
host-b,INFO,2.8105117626493934
host-a,INFO,45.49694450629006
host-a,INFO,9.376416944675341
host-a,INFO,8.619752778986191
host-a,WARN,89.61420417629598
host-a,INFO,21.697034377629297
host-c,ERROR,6.264522657653691
host-a,ERROR,41.04629731456759
host-a,ERROR,51.16924889951328
host-c,ERROR,83.01707186172005
host-b,WARN,8.015324402793153
host-a,INFO,14.815308252375909
host-c,INFO,56.459557665930326
host-c,WARN,166.27919913511002
host-c,INFO,69.15941532374387
host-c,INFO,2.409968692209237
host-b,INFO,71.16413712970096
host-b,INFO,151.29165422269665
host-b,ERROR,33.83926558479148
host-a,INFO,171.1598643663842
host-c,ERROR,11.662869971679719
host-a,INFO,8.959458365647768
host-c,INFO,36.677883616337844
host-c,INFO,337.0775759874457
host-b,INFO,41.03505549287037
host-b,INFO,63.095114770985376
host-a,INFO,17.99499045655419
host-c,WARN,101.2410918273203
host-c,INFO,53.616298414027185
host-a,INFO,88.52398725652066
host-b,WARN,13.443527337964362
host-c,INFO,121.15036789145339
host-c,ERROR,63.03854103631126
host-c,INFO,42.45497707111847
host-b,INFO,34.82781934603052
host-b,ERROR,2.6133225881553224
host-a,INFO,41.69002177602307
host-b,WARN,56.57938499844256
host-b,ERROR,9.77429607744341
host-a,INFO,41.460559046780176
host-a,WARN,63.9912375391839
host-c,WARN,24.323793628785715
host-b,INFO,29.53865362543801
host-a,INFO,13.039098604923552
host-a,INFO,92.836101719748
host-c,INFO,23.03089216213552
host-b,INFO,1.68785475869621
host-c,INFO,30.306746805259255
host-b,WARN,0.49082574071463286
host-a,WARN,88.31232239364788
host-c,INFO,121.3972840339046
host-b,INFO,59.10414074120276
host-a,INFO,0.8611150604310357
host-c,INFO,8.183723173524902
host-c,WARN,42.818137899669146
host-a,INFO,27.880439184920135
host-b,ERROR,2.6202705606024654
host-b,INFO,19.31091560233418
host-c,ERROR,7.483017721453117
host-a,WARN,14.433132946933878
host-b,ERROR,51.84970285636867
host-b,ERROR,22.30528830182392
host-b,INFO,26.793447660896703
host-c,INFO,62.53560515526796
host-c,INFO,25.212465120947343
host-c,INFO,67.23328405050589
host-b,INFO,5.236773339942651
host-a,INFO,119.80564929666342
host-a,ERROR,52.83582507728632
host-a,INFO,5.526332958471652
host-c,INFO,58.27183639135733
host-b,WARN,0.11697458495541938
host-b,INFO,106.00006934727833
host-a,INFO,1.166559856084102
host-b,INFO,87.89931479037683
host-a,INFO,47.174506926944375
host-c,INFO,60.50417454064896
host-a,INFO,17.219756272859648
host-c,ERROR,12.583022468945583
host-b,WARN,43.415835024583735
host-b,INFO,22.179170708886804
host-c,INFO,60.75350536181485
host-b,INFO,104.11856885560707
host-c,ERROR,37.98788401134245
host-a,ERROR,112.980951979489
host-c,INFO,35.874783323575436
host-a,INFO,4.614793077594081
host-b,INFO,80.51714931814523
host-a,INFO,99.27129477807539
host-a,INFO,24.022382598534094
host-b,INFO,9.917939766473877
host-b,INFO,1.0545462764060387
host-a,INFO,12.940198162866206
host-c,INFO,34.69514091769124
host-a,INFO,18.576300027839643
host-b,INFO,60.43268038608115
host-c,INFO,32.877524184603516
host-a,WARN,166.56069790115367
host-b,ERROR,34.94545406537284
host-c,INFO,5.214798882005147
host-b,INFO,10.343557595059467
host-c,INFO,5.5071179842463875
host-a,INFO,7.5767600275655616
host-c,INFO,3.966284079434581
host-c,INFO,59.206186266808146
host-a,INFO,22.392551942689156
host-c,INFO,6.981983251090354
host-a,INFO,3.1687134751939476
host-b,INFO,5.330324448944675
host-b,ERROR,14.478068413394688
host-b,WARN,99.68130236651572
host-a,INFO,0.2149075316345544
host-a,WARN,12.492689331548608
host-a,INFO,28.58369918565158
host-a,INFO,24.302724650216252
host-b,INFO,129.18742040514957
host-a,INFO,50.46702042863589
host-b,INFO,59.071405576374616
host-c,INFO,13.362539687716787
host-c,WARN,21.87095901792653
host-b,INFO,9.78517953457128
host-c,WARN,24.8457094807991
host-b,ERROR,21.23632608077093
host-a,INFO,8.274989663570317
host-b,INFO,107.88608235248279
host-a,WARN,142.70663703466317
host-c,INFO,36.97540977684203
host-b,INFO,153.62276510564942
host-a,WARN,33.959552031541456
host-b,INFO,77.63362144252099
host-b,INFO,20.338696455608325
host-b,INFO,70.19412366828055
host-c,INFO,7.805391155526534
host-a,INFO,27.573717229179728
host-c,WARN,78.22673790739181
host-a,INFO,3.5631619564041985
host-b,INFO,11.917480079730636
host-c,INFO,46.169506879907
host-a,INFO,145.79659024527362
host-a,INFO,42.91846599123395
host-c,INFO,31.4312869919969
host-a,INFO,117.43189595182413
host-a,INFO,36.03103682641696
host-b,INFO,102.61996576998578
host-a,WARN,132.80839993003323
host-a,WARN,10.492610758228727
host-c,INFO,72.2280424095374
host-a,INFO,35.221520835503696
host-b,INFO,129.98770981440256
host-c,INFO,11.374994186079121
host-c,INFO,54.191725711401915
host-a,INFO,30.64084929110038
host-c,INFO,77.5761959848515
host-c,INFO,91.4563564715787
host-c,INFO,79.96880753883579
host-b,INFO,0.8068467295858464
host-b,WARN,25.327706053121574
host-a,INFO,43.30058385841251
host-b,WARN,157.1704744539834
host-a,ERROR,30.020492004040634
host-c,ERROR,64.65473345855285
host-b,INFO,55.05441852863119
host-b,WARN,110.72954635507514
host-b,INFO,105.19841775485102
host-b,INFO,28.309960048208122
host-c,INFO,24.539546625170136
host-c,INFO,59.617438962733296
host-b,ERROR,3.7535088044135705
host-c,INFO,85.76829699117862
host-c,ERROR,213.6189596810501
host-c,ERROR,9.663622099107819
host-a,WARN,11.92814159020893
host-b,ERROR,96.3459768957647
host-a,INFO,23.03568743077675
host-a,ERROR,74.16808565655742
host-c,INFO,27.282348349385355
host-a,INFO,19.818030520510504
host-c,INFO,25.424427091924912
host-c,INFO,146.77151807715586
host-a,INFO,26.576681689520758
host-b,INFO,10.171548892224504
host-b,ERROR,31.42687514089201
host-c,INFO,55.48544685021233
host-a,INFO,1.1636982677434948
host-b,INFO,10.309165410802091
host-a,INFO,8.055542126450366
host-a,INFO,157.42368126167014
host-a,INFO,53.581830600738044
host-c,INFO,54.72590820434693
host-c,WARN,49.2491440649149
host-c,INFO,38.62264169451374
host-b,WARN,1.1446875132417051
host-a,ERROR,12.031156778214424
host-c,INFO,55.20042006492443
host-a,ERROR,109.94190013774654
host-a,INFO,1.4352309311276963
host-c,INFO,9.200917417583401
host-b,INFO,178.72953389610183
host-c,ERROR,3.15072549043375
host-a,INFO,27.653761398613064
host-a,ERROR,83.79376620800801
host-b,INFO,7.694826826548605
host-c,INFO,37.441011166796336
host-a,INFO,65.43033113042304
host-a,INFO,48.27377373426627
host-a,INFO,1.0635052823911537
host-a,INFO,46.45057179458275
host-c,INFO,31.067509026651692
host-c,WARN,72.1826605798657
host-c,INFO,21.284840498520293
host-c,INFO,167.14664412241694
host-c,INFO,71.72181482290662
host-b,INFO,17.77803827178434
host-c,WARN,35.26246728154425
host-a,INFO,2.7548152293846844
host-c,ERROR,20.085423116930453
host-b,INFO,36.40819476794437
host-a,INFO,50.1686752237649
host-b,INFO,11.009030140262944
host-a,INFO,5.411602293823065
host-a,INFO,6.142001934227791
host-c,INFO,8.024467222443054
host-b,INFO,185.9837582516433
host-b,INFO,5.637640183666146
host-a,INFO,55.574328391735115
host-c,WARN,35.85377996703795
host-a,INFO,22.22564495746743
host-b,INFO,67.90802269240676
host-a,INFO,82.27933703776442
host-c,INFO,13.407522570359268
host-b,INFO,27.197683419153933
host-a,WARN,36.26107195785045
host-c,ERROR,208.07185459265943
host-b,INFO,0.24602500414424694
host-c,INFO,56.451482379052706
host-a,INFO,24.544285891627986
host-b,INFO,9.600399715381695
host-c,ERROR,121.4002682878913
host-b,INFO,10.47056245446075
host-a,WARN,27.93799417405548
host-a,ERROR,1.9827668859993697
host-c,WARN,15.325927815474452
host-b,INFO,111.10328298432017
host-a,INFO,6.017552550300249
host-c,WARN,50.804206604532354
host-c,INFO,2.614064388037322
host-c,INFO,38.74461136076385
host-b,INFO,11.51576184522733
host-a,INFO,8.56081335324418
host-a,INFO,8.331348770143077
host-b,INFO,15.750066030425291
host-a,ERROR,15.471482415194652
host-c,INFO,77.27262236767066
host-c,INFO,202.41368491746852
host-b,INFO,51.57638211548651
host-c,INFO,90.27202836838265
host-a,INFO,29.022197028985197
host-a,INFO,40.44302600559461
host-b,INFO,11.26541525013128
host-c,WARN,4.624669214733118
host-a,WARN,96.47412428699177
host-a,INFO,49.36008568437998
host-a,INFO,74.25972264758568
host-c,ERROR,96.30513532984352
host-a,INFO,48.14712416781485
host-c,INFO,211.10256559459773
host-a,INFO,2.4310416167093245
host-c,ERROR,25.37895829996225
host-a,WARN,54.337642129363104
host-c,ERROR,271.44596055997243
host-b,WARN,48.95211561407432
host-b,INFO,72.12872659776862
host-b,INFO,30.990991846840398
host-a,INFO,94.41115571251193
host-c,WARN,15.323149804990365
host-a,INFO,114.46955940131063
host-c,WARN,19.82437888370871
host-c,INFO,53.50836675211505
host-a,INFO,53.05728986207572
host-c,INFO,146.0076076434461
host-b,ERROR,110.25950593959848
host-a,WARN,92.24653665893113
host-b,INFO,26.36098398430192
host-b,WARN,11.04709700142694
host-b,INFO,33.419606047611985
host-a,WARN,37.39998806781551
host-b,INFO,56.89829242877501
host-a,INFO,79.77616368235952
host-a,INFO,117.78090972493833
host-b,WARN,44.7748041951781
host-c,WARN,99.2914462602982
host-c,WARN,178.16769332666587
host-a,INFO,54.692373654886076
host-b,INFO,11.91735890993906
host-a,INFO,8.970391000317477
host-c,INFO,76.48764758885076
host-a,INFO,16.7070514973421
host-a,INFO,13.119470350723695
host-c,INFO,52.09499886977112
host-b,INFO,58.83061914031602
host-c,INFO,14.332633066582279
host-b,INFO,10.972202456549335
host-b,ERROR,96.11719627121835
host-c,INFO,116.30241228258163
host-a,INFO,4.03886267131784
host-a,INFO,46.54694096564998
host-c,INFO,121.77757007270299
host-b,INFO,27.841655400714593
host-c,INFO,66.03392168846068
host-a,INFO,42.832838322093636
host-a,INFO,120.74472684569686
host-b,INFO,65.18948571839684
host-c,WARN,23.32998262489726
host-a,INFO,42.388757896711155
host-c,INFO,20.66362571650379
host-c,INFO,115.09913232901215
host-c,INFO,17.25865544368414
host-b,INFO,23.353274265604
host-a,WARN,170.9953890792414
host-b,INFO,8.146364047505122
host-a,WARN,16.876967492402553
host-a,WARN,6.432010643589099
host-c,INFO,13.258831290940872
host-c,INFO,173.66488640659108
host-a,WARN,103.76913327071624
host-c,INFO,1.9174297479077358
host-c,INFO,14.428040882717822
host-c,INFO,131.8570267536197
host-b,WARN,94.25253746842807
host-b,INFO,55.72162666385071
host-a,ERROR,37.17173697850431
host-c,INFO,109.98234060372639
host-c,INFO,26.433844950576734
host-c,WARN,21.199368798610113
host-b,INFO,29.055935717225523
host-a,ERROR,34.70430585137711
host-c,INFO,137.7979068300986
host-b,ERROR,68.95032419071178
host-b,ERROR,6.751455197399096
host-c,WARN,0.8483852318213483
host-c,INFO,153.1786117042038
host-b,INFO,24.62492947922739
host-b,INFO,37.38151259889905
host-a,INFO,46.648213069479624
host-b,INFO,32.57570432199568
host-b,INFO,100.74628388693607
host-a,INFO,5.5282162809842115
host-b,INFO,173.82429490354318
host-b,WARN,10.716503044870283
host-a,WARN,48.49160779499487
host-a,WARN,26.125611143941313
host-c,INFO,4.708106633978978
host-b,INFO,12.543629019767247
host-c,WARN,53.37601406852136
host-a,WARN,15.511965870918221
host-b,WARN,8.56331309852071
host-a,WARN,22.51968546696698
host-b,WARN,11.108693385917075
host-c,WARN,42.56835872749235
host-b,WARN,55.57088797720189
host-a,INFO,57.24246983124709
host-b,INFO,28.28775401009886
host-c,INFO,23.63241163046957
host-c,WARN,41.81202379683174
host-c,WARN,3.1554008532652404
host-a,INFO,1.9423855601508364
host-b,INFO,150.02111904002226
host-b,INFO,18.639613427421132
host-a,ERROR,12.546917536951646
host-c,INFO,1.4081089626871313
host-a,INFO,55.49982022130665
host-b,INFO,36.109125066695746
host-b,INFO,111.6313444998576
host-b,WARN,36.11780741125897
host-b,INFO,42.45704823479065
host-b,INFO,58.015166451853794
host-c,INFO,21.495689164783954
host-a,INFO,35.31280064470322
host-c,WARN,44.87648256677481
host-b,INFO,51.1918987151073
host-c,INFO,86.99798778115728
host-a,ERROR,71.41660376862426
host-b,INFO,0.7344843144148796
host-c,INFO,53.78395252794571
host-a,INFO,36.68602680141012
host-c,INFO,4.13852658654073
host-c,INFO,70.58172536531266
host-a,INFO,81.26297419439096
host-b,INFO,129.16680946195538
host-c,WARN,65.91673214449006
host-b,INFO,12.432517353546034
host-a,WARN,7.440873167915117
host-b,INFO,54.12597596056257
host-c,ERROR,19.388075537131943
host-c,INFO,58.59642463306655
host-a,INFO,15.707321418596695
host-c,INFO,28.951896401174643
host-c,INFO,50.762445152400616
host-a,INFO,29.24698860014313
host-b,WARN,22.756175378719707
host-b,INFO,87.6765030398365
host-b,WARN,85.00563544770678
host-b,WARN,36.59799290406243
host-c,INFO,93.04708147276686
host-b,INFO,75.46757634316553
host-a,INFO,9.765411398708947
host-a,INFO,47.0010704915662
host-b,INFO,9.383448250906325
host-c,INFO,85.35826346457657
host-a,INFO,27.359444221562534
host-a,INFO,148.4702312701434
host-c,INFO,76.2445078237999
host-a,INFO,66.76927974921311
host-b,ERROR,44.94021700515349
host-b,INFO,84.66564273891602
host-b,WARN,22.632502039112346
host-c,WARN,77.03907304645482
host-a,INFO,26.657290571357873
host-a,INFO,13.948003465286805
host-c,INFO,9.835382470626232
host-b,INFO,14.846502449118743
host-b,INFO,70.04171577120144
host-c,INFO,91.92835775143257
host-a,INFO,7.795253012838615
host-b,INFO,23.196708760520895
host-b,INFO,4.5300960763671485
host-a,WARN,51.677503675706696
host-b,WARN,8.09218397537575
host-a,WARN,10.699462257585104
host-a,INFO,78.34628561947406
host-b,INFO,82.12787197767358
host-b,WARN,91.21652259631882
host-a,INFO,81.96337251654823
host-c,INFO,119.58113395145111
host-c,ERROR,1.0731148197383558
host-b,INFO,7.128223345273009
host-a,INFO,24.609657321529102
host-a,INFO,17.659891119675677
host-a,INFO,124.76573724031309
host-c,INFO,46.0818619552588
host-b,INFO,48.26194523463812
host-b,INFO,12.88168413074666
host-c,WARN,5.124848006297712
host-a,INFO,23.17108380711829
host-c,WARN,20.38271494138408
host-c,INFO,202.56889475690633
host-b,INFO,14.045586408350625
host-c,INFO,48.2399601225307
host-a,INFO,43.52385346264851
host-c,INFO,24.054108405661406
host-a,INFO,44.55083910719125
host-c,WARN,151.77173518620467
host-a,ERROR,22.063027025311197
host-b,ERROR,0.9632404746753834
host-b,INFO,79.68572721985747
host-c,INFO,120.78913610257902
host-b,INFO,87.69941836098567
host-c,INFO,7.515583925948389
host-a,INFO,35.46972835743662
host-a,INFO,43.763308929056016
host-b,INFO,41.90702782958046
host-c,INFO,12.657982558421061
host-a,WARN,20.63942460455597
host-c,WARN,99.4007931680429
host-b,INFO,95.42083871026765
host-c,INFO,2.1166576449679857
host-b,INFO,77.86361378149478
host-c,INFO,198.48986951926878
host-b,INFO,134.25526361266765
host-c,INFO,29.31646694576572
host-c,INFO,82.13273218635858
host-c,INFO,66.56305853618882
host-b,INFO,7.456080123885476
host-c,INFO,10.90690367125619
host-b,INFO,6.397556313989801
host-a,ERROR,21.941964479728345
host-c,ERROR,44.08539414220207
host-c,INFO,34.91315385996157
host-b,INFO,149.9467084679388
host-c,ERROR,92.77900250334201
host-c,INFO,97.04737093732801
host-a,INFO,20.118957314034507
host-c,INFO,18.644151264779932
host-c,INFO,12.762663487930864
host-a,INFO,7.252403505005876
host-b,INFO,66.7451008899871
host-a,INFO,122.22057392809573
host-a,WARN,78.31951373386451
host-c,INFO,70.05261299690709
host-c,INFO,34.66959108557969
host-b,INFO,1.5576399239711227
host-b,INFO,28.527540199959727
host-b,INFO,12.063994233945568
host-a,WARN,1.3727837244147596
host-a,ERROR,30.45423033342203
host-a,WARN,94.13530837431911
host-b,WARN,16.823725591343255
host-b,WARN,20.982097479082917
host-c,WARN,194.1711023541605
host-a,INFO,17.785810813056383
host-c,INFO,25.414792698359406
host-b,INFO,54.67223431881315
host-c,WARN,35.80106590419982
host-a,WARN,95.3826307076871
host-b,INFO,54.53750684228339
host-a,INFO,3.325169236590538
host-b,INFO,9.297287088872237
host-a,WARN,87.29207726445613
host-c,INFO,13.52417370331194
host-b,INFO,51.17714152531673
host-a,WARN,56.11447897727936
host-b,ERROR,11.858610689428806
host-b,INFO,0.32189146505182603
host-a,INFO,19.185082824234602
host-c,INFO,17.05553180703658
host-b,INFO,38.27859945707848
host-a,INFO,6.503122452065931
host-b,INFO,142.1071762293159
host-c,INFO,69.22875373746177
host-c,INFO,82.27324700823118
host-a,ERROR,9.746322617830316
host-c,INFO,13.939153614094305
host-b,INFO,38.26774497220319
host-c,INFO,181.47343807821926
host-c,INFO,17.512061309153975
host-c,WARN,16.610656213348086
host-b,INFO,140.6220006582988
host-c,INFO,6.087906726929667
host-b,WARN,33.57028551823251
host-a,ERROR,160.6545518819171
host-b,WARN,45.99151282571097
host-b,INFO,54.53079116034259
host-a,INFO,16.14052546246387
host-c,WARN,25.666566261776534
host-c,WARN,32.86904860773864
host-a,WARN,62.33761949169229
host-c,INFO,149.1775472843526
host-c,INFO,30.712378749848085
host-a,INFO,145.55679641329982
host-c,WARN,13.082571910398114
host-a,ERROR,43.159456145587995
host-c,INFO,22.186029179697783
host-c,INFO,31.21860412786045
host-c,INFO,18.212565360946844
host-c,INFO,17.871104150393215
